Date,Weather Type,Highest Temperature,Lowest Temperature,Wind Speed,Rain,Humidity,Cloud,Pressure
2016-08-30,Light rain shower,32,26,7,6.2,81,32,1009
2016-08-31,Moderate or heavy rain shower,33,27,11,8.6,75,37,1010
2016-09-01,Thundery outbreaks possible,34,27,9,3.7,73,27,1009
2016-09-02,Torrential rain shower,34,27,14,14.3,75,35,1008
2016-09-03,Moderate or heavy rain shower,33,25,14,7.8,75,25,1008
2016-09-04,Patchy rain possible,34,26,13,1.1,75,23,1008
2016-09-05,Torrential rain shower,34,26,12,14.5,76,34,1008
2016-09-06,Torrential rain shower,32,26,12,23.1,81,38,1008
2016-09-07,Moderate or heavy rain shower,32,25,12,12.1,82,45,1009
2016-09-08,Moderate or heavy rain shower,32,26,12,11.2,80,44,1010
2016-09-09,Moderate or heavy rain shower,32,25,11,5.4,80,32,1010
2016-09-10,Torrential rain shower,32,25,12,18.3,82,37,1008
2016-09-11,Torrential rain shower,31,26,11,26.1,85,87,1007
2016-09-12,Moderate or heavy rain shower,27,24,13,53.3,91,80,1007
2016-09-13,Moderate or heavy rain shower,30,24,14,14.2,84,66,1008
2016-09-14,Light rain shower,32,25,14,5.1,79,46,1009
2016-09-15,Light rain shower,33,25,13,3.4,76,45,1008
2016-09-16,Torrential rain shower,32,25,12,18.0,79,46,1007
2016-09-17,Torrential rain shower,32,25,9,13.0,80,45,1007
2016-09-18,Light rain shower,32,26,9,11.1,83,44,1007
2016-09-19,Torrential rain shower,32,26,7,23.1,83,40,1007
2016-09-20,Torrential rain shower,33,26,5,18.7,82,49,1007
2016-09-21,Torrential rain shower,33,26,4,45.1,82,53,1008
2016-09-22,Light rain shower,32,26,8,14.0,81,37,1007
2016-09-23,Torrential rain shower,31,25,8,31.3,86,58,1007
2016-09-24,Patchy light rain with thunder,32,25,8,3.1,83,37,1007
2016-09-25,Moderate or heavy rain shower,32,25,7,5.6,82,48,1007
2016-09-26,Torrential rain shower,32,26,8,23.1,83,46,1008
2016-09-27,Torrential rain shower,32,25,6,28.9,84,49,1007
2016-09-28,Moderate or heavy rain shower,31,26,5,8.8,84,65,1007
2016-09-29,Torrential rain shower,30,25,9,33.2,86,64,1007
2016-09-30,Torrential rain shower,31,25,8,35.6,83,45,1007
2016-10-01,Patchy light rain with thunder,31,26,8,21.2,84,45,1008
2016-10-02,Torrential rain shower,32,26,5,31.8,83,38,1008
2016-10-03,Moderate or heavy rain shower,32,26,7,18.8,84,56,1007
2016-10-04,Moderate or heavy rain shower,32,25,8,11.7,84,40,1007
2016-10-05,Torrential rain shower,31,26,8,18.5,86,58,1007
2016-10-06,Torrential rain shower,31,25,10,23.4,86,80,1008
2016-10-07,Torrential rain shower,30,25,8,42.1,88,67,1008
2016-10-08,Moderate or heavy rain shower,31,25,9,15.3,84,61,1009
2016-10-09,Torrential rain shower,31,25,7,24.2,84,46,1008
2016-10-10,Torrential rain shower,31,25,4,47.8,87,40,1007
2016-10-11,Torrential rain shower,30,25,3,55.8,88,43,1007
2016-10-12,Torrential rain shower,31,25,6,38.0,87,63,1007
2016-10-13,Torrential rain shower,31,25,7,14.7,86,57,1006
2016-10-14,Moderate or heavy rain shower,31,26,7,11.1,86,39,1006
2016-10-15,Moderate or heavy rain shower,31,26,7,24.6,87,48,1007
2016-10-16,Torrential rain shower,31,26,5,25.8,89,65,1007
2016-10-17,Torrential rain shower,31,26,5,19.1,87,62,1006
2016-10-18,Moderate or heavy rain shower,30,25,8,16.1,88,65,1006
2016-10-19,Torrential rain shower,31,24,10,22.3,87,56,1006
2016-10-20,Torrential rain shower,30,25,12,19.8,87,52,1007
2016-10-21,Moderate or heavy rain shower,30,25,11,16.8,87,53,1008
2016-10-22,Moderate or heavy rain shower,31,25,10,15.2,86,63,1008
2016-10-23,Torrential rain shower,32,25,9,31.3,85,79,1008
2016-10-24,Light rain shower,29,25,5,14.0,87,69,1008
2016-10-25,Light rain shower,30,25,5,4.0,85,51,1008
2016-10-26,Partly cloudy,31,24,15,0.5,83,30,1010
2016-10-27,Patchy light rain with thunder,32,25,11,4.4,82,20,1011
2016-10-28,Moderate or heavy rain shower,33,25,8,9.6,81,41,1010
2016-10-29,Moderate or heavy rain shower,33,26,7,4.2,80,36,1010
2016-10-30,Light drizzle,27,25,9,1.5,86,57,1011
2016-10-31,Light rain shower,32,25,7,4.6,82,49,1011
2016-11-01,Moderate or heavy rain shower,32,25,7,6.5,81,28,1010
2016-11-02,Patchy rain possible,31,25,6,1.0,80,25,1010
2016-11-03,Moderate or heavy rain shower,32,25,7,8.8,81,29,1010
2016-11-04,Moderate or heavy rain shower,28,25,10,7.2,87,59,1009
2016-11-05,Moderate or heavy rain shower,26,24,12,21.3,88,79,1007
2016-11-06,Light rain shower,29,25,6,7.9,91,89,1009
2016-11-07,Light rain shower,30,25,10,5.0,87,50,1011
2016-11-08,Patchy rain possible,31,25,11,1.2,86,37,1012
2016-11-09,Light rain shower,32,25,7,2.6,83,29,1012
2016-11-10,Partly cloudy,32,25,7,0.1,81,30,1012
2016-11-11,Light rain shower,32,25,7,2.9,79,35,1012
2016-11-12,Partly cloudy,32,25,9,1.1,78,24,1012
2016-11-13,Light rain shower,32,25,9,1.1,77,24,1011
2016-11-14,Patchy rain possible,33,25,8,0.8,77,15,1011
2016-11-15,Patchy rain possible,32,25,6,0.5,80,23,1010
2016-11-16,Patchy rain possible,33,25,6,1.8,78,21,1010
2016-11-17,Moderate or heavy rain shower,33,25,4,5.8,78,35,1009
2016-11-18,Patchy rain possible,32,25,8,0.7,80,37,1008
2016-11-19,Moderate or heavy rain shower,33,25,7,6.3,80,22,1008
2016-11-20,Torrential rain shower,33,25,5,19.4,81,48,1008
2016-11-21,Moderate or heavy rain shower,32,25,7,9.8,82,31,1008
2016-11-22,Light rain shower,31,25,12,3.7,84,34,1009
2016-11-23,Patchy rain possible,32,25,11,2.4,83,32,1009
2016-11-24,Patchy rain possible,32,25,9,0.6,81,19,1009
2016-11-25,Light rain shower,31,25,8,3.9,80,28,1008
2016-11-26,Partly cloudy,32,25,7,0.2,80,21,1009
2016-11-27,Light rain shower,33,25,7,3.1,78,39,1010
2016-11-28,Patchy rain possible,33,25,5,1.0,77,18,1010
2016-11-29,Torrential rain shower,33,24,6,13.6,76,21,1011
2016-11-30,Torrential rain shower,32,25,5,16.5,80,26,1011
2016-12-01,Moderate or heavy rain shower,32,25,10,7.0,80,31,1012
2016-12-02,Patchy rain possible,30,24,7,0.5,80,45,1011
2016-12-03,Patchy rain possible,32,24,9,0.8,75,13,1011
2016-12-04,Patchy rain possible,33,25,7,0.3,74,24,1011
2016-12-05,Moderate or heavy rain shower,32,25,6,5.1,73,30,1010
2016-12-06,Torrential rain shower,32,25,7,10.1,76,47,1010
2016-12-07,Torrential rain shower,32,24,5,13.6,79,41,1010
2016-12-08,Torrential rain shower,32,24,5,14.7,81,53,1008
2016-12-09,Moderate or heavy rain shower,31,24,6,8.3,82,33,1008
2016-12-10,Light rain shower,30,24,6,1.3,82,48,1008
2016-12-11,Moderate rain,28,24,8,16.2,86,67,1008
2016-12-12,Light rain,25,23,16,17.6,92,84,1008
2016-12-13,Heavy rain,24,23,14,44.9,96,99,1008
2016-12-14,Moderate or heavy rain shower,29,23,8,9.3,91,82,1009
2016-12-15,Light rain shower,30,24,11,7.4,87,45,1010
2016-12-16,Moderate or heavy rain shower,29,24,8,11.3,86,44,1012
2016-12-17,Partly cloudy,30,24,9,0.3,78,28,1011
2016-12-18,Light rain shower,25,23,9,4.8,86,66,1012
2016-12-19,Light rain shower,30,23,6,2.5,84,64,1011
2016-12-20,Moderate or heavy rain shower,31,25,5,7.6,82,58,1010
2016-12-21,Light rain shower,32,25,6,4.2,80,33,1010
2016-12-22,Sunny,34,25,6,0.0,77,17,1010
2016-12-23,Light rain shower,32,24,6,1.0,78,47,1010
2016-12-24,Sunny,33,24,5,0.1,76,14,1010
2016-12-25,Patchy rain possible,31,25,7,2.1,79,26,1010
2016-12-26,Overcast,31,25,6,0.0,78,35,1010
2016-12-27,Partly cloudy,32,24,6,0.0,74,23,1010
2016-12-28,Partly cloudy,30,22,9,0.0,68,22,1011
2016-12-29,Light rain shower,31,22,8,2.0,72,47,1012
2016-12-30,Cloudy,31,22,8,0.0,72,45,1012
2016-12-31,Patchy rain possible,31,23,9,3.3,74,29,1012
2017-01-01,Light rain shower,32,24,7,1.9,74,28,1011
2017-01-02,Moderate or heavy rain shower,32,24,9,4.8,72,24,1011
2017-01-03,Partly cloudy,33,23,8,0.0,70,25,1010
2017-01-04,Light rain shower,32,23,8,4.4,71,38,1010
2017-01-05,Patchy rain possible,32,24,9,1.6,72,26,1009
2017-01-06,Patchy rain possible,32,24,10,1.5,69,28,1008
2017-01-07,Patchy rain possible,32,24,14,2.0,70,24,1008
2017-01-08,Sunny,33,24,15,0.0,68,16,1008
2017-01-09,Sunny,34,24,10,0.0,68,9,1008
2017-01-10,Patchy rain possible,33,25,9,0.4,71,21,1009
2017-01-11,Moderate or heavy rain shower,31,25,7,3.0,75,50,1009
2017-01-12,Cloudy,32,25,8,0.0,75,37,1008
2017-01-13,Partly cloudy,33,25,6,0.1,71,37,1008
2017-01-14,Torrential rain shower,33,25,7,12.3,75,57,1009
2017-01-15,Torrential rain shower,31,25,7,34.7,83,76,1010
2017-01-16,Light drizzle,30,24,14,4.3,80,59,1010
2017-01-17,Patchy rain possible,33,24,9,0.4,70,20,1011
2017-01-18,Partly cloudy,32,24,7,0.0,66,31,1013
2017-01-19,Light rain shower,33,25,6,1.2,65,38,1012
2017-01-20,Moderate or heavy rain shower,32,25,7,6.0,69,52,1012
2017-01-21,Moderate or heavy rain shower,32,24,7,6.1,72,44,1013
2017-01-22,Partly cloudy,32,23,8,0.6,69,46,1014
2017-01-23,Partly cloudy,32,23,8,0.0,64,23,1013
2017-01-24,Light rain shower,33,24,6,0.3,64,57,1013
2017-01-25,Moderate or heavy rain shower,33,25,6,9.1,70,47,1014
2017-01-26,Patchy rain possible,32,25,7,2.7,69,39,1013
2017-01-27,Sunny,32,22,8,0.1,62,14,1013
2017-01-28,Sunny,32,22,8,0.0,63,12,1012
2017-01-29,Partly cloudy,32,24,6,0.0,68,20,1012
2017-01-30,Partly cloudy,32,24,7,0.0,67,13,1011
2017-01-31,Sunny,32,23,7,0.0,66,20,1011
2017-02-01,Light rain shower,34,24,5,0.4,66,30,1011
2017-02-02,Torrential rain shower,33,25,4,11.9,74,58,1012
2017-02-03,Moderate or heavy rain shower,32,25,6,3.3,77,39,1011
2017-02-04,Moderate or heavy rain shower,32,25,5,5.8,75,40,1010
2017-02-05,Light rain shower,32,24,8,8.8,76,32,1010
2017-02-06,Partly cloudy,33,23,9,0.5,72,18,1010
2017-02-07,Partly cloudy,33,23,7,0.0,67,26,1011
2017-02-08,Partly cloudy,35,23,6,0.0,68,11,1011
2017-02-09,Sunny,34,23,8,0.0,68,12,1011
2017-02-10,Sunny,34,23,9,0.0,64,12,1012
2017-02-11,Sunny,34,23,9,0.0,57,7,1014
2017-02-12,Sunny,34,21,8,0.0,54,8,1015
2017-02-13,Sunny,34,22,8,0.0,53,5,1016
2017-02-14,Sunny,32,22,9,0.0,56,16,1016
2017-02-15,Partly cloudy,33,22,9,0.0,55,23,1015
2017-02-16,Sunny,33,22,7,0.0,56,12,1014
2017-02-17,Partly cloudy,32,22,10,0.0,61,39,1014
2017-02-18,Cloudy,33,23,8,0.0,64,43,1014
2017-02-19,Light rain shower,33,24,9,2.4,66,36,1012
2017-02-20,Overcast,32,25,5,0.4,68,66,1011
2017-02-21,Moderate or heavy rain shower,34,25,11,10.5,68,36,1011
2017-02-22,Partly cloudy,35,25,12,0.0,66,34,1011
2017-02-23,Partly cloudy,35,25,12,0.0,66,24,1012
2017-02-24,Partly cloudy,35,25,12,0.0,63,20,1012
2017-02-25,Light rain shower,34,26,8,3.2,62,32,1011
2017-02-26,Moderate or heavy rain shower,34,25,7,14.7,67,41,1011
2017-02-27,Partly cloudy,34,25,9,0.1,61,34,1011
2017-02-28,Sunny,35,25,10,0.0,57,16,1011
2017-03-01,Patchy rain possible,35,26,7,2.4,56,28,1011
2017-03-02,Patchy rain possible,34,24,7,3.8,61,28,1011
2017-03-03,Sunny,35,25,8,0.0,57,10,1009
2017-03-04,Sunny,35,24,10,0.0,60,7,1009
2017-03-05,Sunny,36,24,9,0.0,63,8,1009
2017-03-06,Partly cloudy,35,24,9,0.0,67,23,1009
2017-03-07,Sunny,35,25,13,0.0,62,17,1010
2017-03-08,Sunny,34,24,12,0.0,62,8,1011
2017-03-09,Sunny,35,24,14,0.0,61,9,1010
2017-03-10,Sunny,36,23,12,0.0,62,9,1010
2017-03-11,Sunny,36,24,11,0.0,64,9,1010
2017-03-12,Partly cloudy,36,24,10,0.0,65,18,1011
2017-03-13,Partly cloudy,35,25,9,0.0,63,32,1011
2017-03-14,Partly cloudy,35,26,11,0.1,60,34,1011
2017-03-15,Partly cloudy,36,26,12,0.0,63,29,1010
2017-03-16,Light rain shower,35,26,14,1.7,66,46,1010
2017-03-17,Patchy rain possible,34,26,17,0.2,67,47,1010
2017-03-18,Sunny,35,26,17,0.0,64,8,1012
2017-03-19,Torrential rain shower,35,26,13,13.2,66,25,1012
2017-03-20,Moderate or heavy rain shower,35,25,13,4.9,67,31,1011
2017-03-21,Light rain shower,35,25,10,0.2,68,50,1011
2017-03-22,Cloudy,33,26,13,0.1,66,61,1010
2017-03-23,Partly cloudy,36,25,15,0.0,65,21,1010
2017-03-24,Sunny,36,25,15,0.0,62,19,1011
2017-03-25,Patchy rain possible,36,27,15,0.5,63,23,1011
2017-03-26,Sunny,37,26,16,0.0,58,8,1012
2017-03-27,Partly cloudy,37,26,13,0.0,50,16,1013
2017-03-28,Partly cloudy,36,27,13,0.1,54,25,1012
2017-03-29,Partly cloudy,37,27,14,0.2,57,28,1012
2017-03-30,Light rain shower,36,27,12,0.9,57,32,1012
2017-03-31,Partly cloudy,36,26,15,0.1,60,31,1012
2017-04-01,Torrential rain shower,35,26,7,33.9,70,46,1011
2017-04-02,Torrential rain shower,35,25,6,15.5,69,51,1011
2017-04-03,Torrential rain shower,33,27,7,19.8,69,50,1012
2017-04-04,Patchy rain possible,34,27,9,4.6,67,37,1011
2017-04-05,Torrential rain shower,34,26,14,16.5,66,40,1010
2017-04-06,Patchy rain possible,35,26,14,0.8,63,42,1009
2017-04-07,Partly cloudy,35,26,18,0.0,63,16,1009
2017-04-08,Partly cloudy,36,27,15,0.0,63,23,1010
2017-04-09,Partly cloudy,36,27,16,0.0,65,18,1009
2017-04-10,Partly cloudy,36,27,14,0.0,69,22,1008
2017-04-11,Partly cloudy,37,26,10,0.0,66,19,1008
2017-04-12,Sunny,37,27,12,0.0,65,15,1009
2017-04-13,Patchy rain possible,35,27,13,0.5,64,17,1011
2017-04-14,Sunny,37,26,15,0.1,57,7,1011
2017-04-15,Sunny,37,26,14,0.0,57,12,1010
2017-04-16,Sunny,38,26,15,0.0,61,13,1010
2017-04-17,Partly cloudy,37,27,12,0.0,64,18,1010
2017-04-18,Moderate or heavy rain shower,36,27,8,6.0,65,27,1010
2017-04-19,Partly cloudy,36,28,12,0.0,62,22,1010
2017-04-20,Partly cloudy,37,28,12,0.0,62,15,1010
2017-04-21,Partly cloudy,38,28,11,0.0,61,17,1009
2017-04-22,Patchy rain possible,39,29,9,1.7,57,18,1009
2017-04-23,Moderate or heavy rain shower,36,28,10,17.4,64,36,1010
2017-04-24,Moderate or heavy rain shower,35,28,11,15.8,66,23,1010
2017-04-25,Torrential rain shower,35,28,10,16.8,68,20,1010
2017-04-26,Light rain shower,36,27,10,4.1,67,33,1010
2017-04-27,Torrential rain shower,34,27,8,15.2,67,34,1010
2017-04-28,Torrential rain shower,34,27,11,22.6,70,32,1010
2017-04-29,Moderate or heavy rain shower,33,27,7,21.9,74,43,1011
2017-04-30,Moderate or heavy rain shower,34,27,11,16.7,72,27,1011
2017-05-01,Moderate or heavy rain shower,34,27,10,16.5,72,36,1011
2017-05-02,Moderate or heavy rain shower,34,27,9,10.5,70,54,1011
2017-05-03,Moderate or heavy rain shower,35,28,8,8.7,69,60,1010
2017-05-04,Torrential rain shower,35,28,9,23.8,71,52,1010
2017-05-05,Torrential rain shower,36,28,7,19.2,69,26,1011
2017-05-06,Partly cloudy,35,28,9,1.0,68,24,1012
2017-05-07,Moderate or heavy rain shower,35,28,9,15.6,71,30,1011
2017-05-08,Torrential rain shower,35,27,8,27.2,73,50,1010
2017-05-09,Cloudy,33,27,11,0.4,73,51,1009
2017-05-10,Torrential rain shower,34,27,11,15.0,69,40,1010
2017-05-11,Light rain shower,34,27,11,1.0,68,43,1010
2017-05-12,Partly cloudy,36,27,12,0.0,63,25,1009
2017-05-13,Patchy rain possible,36,28,8,0.4,65,30,1008
2017-05-14,Moderate or heavy rain shower,35,28,7,15.2,65,52,1008
2017-05-15,Torrential rain shower,34,28,7,30.9,73,53,1007
2017-05-16,Moderate or heavy rain shower,33,27,8,27.3,76,53,1007
2017-05-17,Cloudy,34,27,7,0.2,70,46,1007
2017-05-18,Torrential rain shower,35,28,9,19.2,73,46,1008
2017-05-19,Torrential rain shower,34,28,9,28.1,76,43,1008
2017-05-20,Torrential rain shower,34,28,8,45.7,77,36,1007
2017-05-21,Torrential rain shower,34,27,9,24.7,79,47,1006
2017-05-22,Moderate or heavy rain shower,34,27,10,16.2,78,34,1007
2017-05-23,Torrential rain shower,34,27,10,19.5,77,33,1007
2017-05-24,Moderate or heavy rain shower,34,28,8,11.0,77,29,1007
2017-05-25,Moderate or heavy rain shower,34,27,8,18.8,77,38,1007
2017-05-26,Moderate or heavy rain shower,35,27,10,14.9,75,52,1007
2017-05-27,Torrential rain shower,32,27,5,35.3,84,67,1007
2017-05-28,Torrential rain shower,33,27,6,21.7,80,69,1007
2017-05-29,Moderate or heavy rain shower,33,27,7,16.4,80,73,1008
2017-05-30,Torrential rain shower,33,27,7,21.0,78,42,1009
2017-05-31,Torrential rain shower,33,27,8,22.7,79,29,1009
2017-06-01,Patchy light rain with thunder,34,27,8,12.8,77,31,1008
2017-06-02,Moderate or heavy rain shower,32,27,12,13.1,81,29,1009
2017-06-03,Patchy light rain with thunder,33,26,12,16.9,79,21,1009
2017-06-04,Torrential rain shower,32,26,12,33.6,82,28,1008
2017-06-05,Light rain shower,30,26,11,8.5,86,57,1008
2017-06-06,Torrential rain shower,32,26,11,24.6,83,63,1009
2017-06-07,Moderate or heavy rain shower,31,26,10,11.1,81,69,1010
2017-06-08,Torrential rain shower,32,26,9,23.9,80,61,1008
2017-06-09,Moderate or heavy rain shower,33,26,9,8.3,79,47,1008
2017-06-10,Moderate or heavy rain shower,33,26,10,16.3,80,45,1009
2017-06-11,Moderate or heavy rain shower,31,27,12,24.3,82,48,1010
2017-06-12,Partly cloudy,33,26,11,0.0,72,39,1009
2017-06-13,Patchy rain possible,34,26,11,2.7,74,26,1009
2017-06-14,Light rain shower,32,26,12,4.3,80,40,1010
2017-06-15,Patchy rain possible,34,26,8,4.5,74,36,1010
2017-06-16,Light rain shower,34,27,7,4.3,71,28,1009
2017-06-17,Light rain shower,33,27,10,4.5,76,32,1007
2017-06-18,Light rain shower,33,26,12,3.6,77,33,1007
2017-06-19,Moderate or heavy rain shower,34,26,11,7.9,73,31,1008
2017-06-20,Light rain shower,33,27,15,1.2,73,45,1008
2017-06-21,Moderate or heavy rain shower,33,27,10,16.6,76,56,1008
2017-06-22,Torrential rain shower,29,26,11,39.2,89,79,1008
2017-06-23,Torrential rain shower,31,25,12,15.6,82,51,1007
2017-06-24,Torrential rain shower,32,25,11,21.6,81,60,1006
2017-06-25,Light rain shower,31,25,12,6.6,80,49,1007
2017-06-26,Patchy rain possible,32,25,9,1.8,77,33,1008
2017-06-27,Moderate or heavy rain shower,32,26,9,8.3,80,34,1008
2017-06-28,Torrential rain shower,32,26,9,22.0,81,38,1009
2017-06-29,Patchy light rain with thunder,32,26,8,4.8,80,33,1009
2017-06-30,Moderate or heavy rain shower,32,26,9,11.5,82,41,1008
2017-07-01,Moderate or heavy rain shower,32,26,10,10.2,81,39,1009
2017-07-02,Patchy light rain with thunder,33,26,11,1.2,77,35,1008
2017-07-03,Moderate or heavy rain shower,33,26,11,10.0,77,29,1008
2017-07-04,Light rain shower,33,26,12,1.4,78,48,1008
2017-07-05,Moderate or heavy rain shower,32,26,9,10.7,79,71,1009
2017-07-06,Moderate or heavy rain shower,33,26,9,8.3,77,55,1009
2017-07-07,Moderate or heavy rain shower,32,26,9,9.7,79,56,1009
2017-07-08,Partly cloudy,33,26,7,0.2,75,36,1010
2017-07-09,Partly cloudy,34,26,9,0.1,73,30,1009
2017-07-10,Patchy light rain with thunder,34,26,11,4.0,74,49,1008
2017-07-11,Moderate or heavy rain shower,33,26,11,7.0,79,29,1008
2017-07-12,Torrential rain shower,32,26,12,37.9,82,58,1009
2017-07-13,Torrential rain shower,31,25,13,31.9,84,72,1009
2017-07-14,Light rain shower,30,25,12,11.3,85,74,1009
2017-07-15,Moderate or heavy rain shower,28,25,19,10.4,85,72,1008
2017-07-16,Light rain shower,27,25,17,4.9,85,79,1006
2017-07-17,Light rain shower,29,25,14,5.4,86,73,1008
2017-07-18,Torrential rain shower,32,25,7,34.0,85,49,1010
2017-07-19,Light rain shower,27,24,10,12.4,92,80,1010
2017-07-20,Torrential rain shower,29,25,10,31.3,87,67,1008
2017-07-21,Light rain shower,30,24,11,8.7,84,60,1009
2017-07-22,Torrential rain shower,31,25,10,19.8,82,57,1010
2017-07-23,Torrential rain shower,30,25,12,21.3,83,58,1008
2017-07-24,Torrential rain shower,30,25,15,45.2,84,49,1007
2017-07-25,Moderate or heavy rain shower,26,24,18,13.9,90,73,1006
2017-07-26,Moderate or heavy rain shower,29,24,16,9.9,87,59,1006
2017-07-27,Moderate or heavy rain shower,30,25,15,12.5,84,46,1007
2017-07-28,Moderate or heavy rain shower,31,25,15,21.7,83,46,1009
2017-07-29,Moderate or heavy rain shower,31,26,14,13.2,82,29,1008
2017-07-30,Moderate or heavy rain shower,31,26,16,18.2,82,32,1007
2017-07-31,Torrential rain shower,31,26,16,20.4,82,31,1007
2017-08-01,Torrential rain shower,32,26,14,29.7,81,26,1008
2017-08-02,Torrential rain shower,32,26,14,27.7,82,48,1008
2017-08-03,Torrential rain shower,31,26,14,26.4,83,44,1006
2017-08-04,Torrential rain shower,31,26,15,47.5,85,51,1006
2017-08-05,Moderate or heavy rain shower,30,26,10,7.0,85,75,1008
2017-08-06,Moderate or heavy rain shower,33,26,8,6.7,80,38,1009
2017-08-07,Patchy light rain with thunder,34,26,7,2.0,76,36,1009
2017-08-08,Patchy light rain with thunder,34,27,9,21.3,78,29,1009
2017-08-09,Torrential rain shower,33,27,9,20.6,78,28,1010
2017-08-10,Patchy light rain with thunder,34,26,8,0.5,74,29,1009
2017-08-11,Torrential rain shower,34,27,9,26.7,77,26,1008
2017-08-12,Torrential rain shower,35,27,6,13.3,76,26,1008
2017-08-13,Patchy light rain with thunder,34,27,7,12.1,77,29,1009
2017-08-14,Light rain shower,34,27,8,1.5,76,29,1009
2017-08-15,Moderate or heavy rain shower,33,26,10,8.3,77,54,1009
2017-08-16,Torrential rain shower,31,26,12,26.0,80,65,1007
2017-08-17,Moderate or heavy rain shower,30,25,12,15.5,84,77,1007
2017-08-18,Moderate or heavy rain shower,29,25,14,25.5,86,61,1008
2017-08-19,Moderate or heavy rain shower,31,25,10,8.6,80,40,1008
2017-08-20,Moderate or heavy rain shower,32,25,11,13.1,81,37,1008
2017-08-21,Light rain shower,33,25,11,2.1,76,55,1006
2017-08-22,Torrential rain shower,31,26,14,27.6,82,64,1006
2017-08-23,Torrential rain shower,29,25,14,63.2,87,69,1007
2017-08-24,Moderate or heavy rain shower,31,25,10,14.0,83,49,1008
2017-08-25,Torrential rain shower,32,26,11,21.0,83,44,1007
2017-08-26,Moderate or heavy rain shower,28,25,12,18.7,89,78,1006
2017-08-27,Light rain shower,27,24,12,21.5,91,78,1006
2017-08-28,Torrential rain shower,31,25,10,29.4,84,37,1008
2017-08-29,Moderate or heavy rain shower,32,25,7,7.4,81,23,1008
2017-08-30,Moderate or heavy rain shower,34,27,8,9.6,78,32,1008
2017-08-31,Light rain shower,32,26,7,1.7,79,55,1009
2017-09-01,Moderate or heavy rain shower,34,26,9,4.9,76,49,1009
2017-09-02,Light rain shower,34,26,9,0.8,75,49,1008
2017-09-03,Moderate or heavy rain shower,34,26,9,3.6,76,41,1008
2017-09-04,Moderate or heavy rain shower,34,27,11,6.5,78,29,1008
2017-09-05,Light rain shower,34,26,8,1.2,76,37,1009
2017-09-06,Moderate or heavy rain shower,33,27,8,9.2,78,25,1009
2017-09-07,Torrential rain shower,34,27,8,18.1,77,29,1009
2017-09-08,Partly cloudy,35,27,5,6.0,74,27,1009
2017-09-09,Moderate or heavy rain shower,34,27,8,13.3,74,37,1009
2017-09-10,Patchy light rain with thunder,35,27,3,0.9,71,21,1009
2017-09-11,Torrential rain shower,34,27,8,18.0,75,32,1010
2017-09-12,Thundery outbreaks possible,34,26,6,3.1,73,31,1010
2017-09-13,Torrential rain shower,34,28,8,19.0,74,29,1008
2017-09-14,Light rain shower,32,27,9,4.6,80,44,1006
2017-09-15,Torrential rain shower,31,26,14,23.9,83,45,1006
2017-09-16,Moderate or heavy rain shower,30,26,11,14.4,83,37,1009
2017-09-17,Patchy rain possible,34,26,6,2.5,76,40,1011
2017-09-18,Patchy light rain with thunder,33,26,9,12.9,75,22,1010
2017-09-19,Patchy light rain with thunder,33,27,7,42.2,80,38,1009
2017-09-20,Torrential rain shower,32,26,4,26.2,79,25,1008
2017-09-21,Torrential rain shower,30,25,6,42.6,84,62,1007
2017-09-22,Moderate or heavy rain shower,27,25,5,19.6,90,68,1008
2017-09-23,Torrential rain shower,30,24,10,25.7,87,53,1009
